종목코드,종목명,IPO,종가,시가총액,거래량,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS
046390,삼화네트웍스,2001-01-11,4340,187802258550,1987061.0,8795211755.0,43172933.0,746.0,0.0,5.82,0.0,0.0,0.0
027580,상보,2007-10-01,1775,105342676620,393222.0,692710945.0,59181279.0,721.0,25.72,2.46,69.0,0.0,0.0
329560,상상인이안제2호스팩,2019-08-30,2040,7854000000,31240.0,63580280.0,3850000.0,0.0,0.0,0.0,0.0,0.0,0.0
091580,상신이디피,2007-05-23,14550,195720886100,41665.0,604759300.0,13544698.0,5530.0,21.12,2.63,689.0,0.48,70.0
042940,상지카일룸,2000-10-19,1110,92609956555,1001591.0,1117214045.0,83058257.0,1052.0,0.0,1.06,0.0,0.0,0.0
043710,서울리거,2002-07-11,1035,40480282440,120335.0,121378138.0,39111384.0,780.0,0.0,1.33,0.0,0.0,0.0
123420,선데이토즈,2010-11-10,24950,286172557900,49820.0,1243882000.0,11469842.0,15089.0,15.06,1.65,1657.0,0.0,0.0
015750,성우하이텍,1995-11-04,4875,389200000000,275103.0,1338074530.0,80000000.0,12845.0,0.0,0.38,0.0,1.03,50.0
148150,세경하이테크,2019-07-30,24100,282822744000,35092.0,842969300.0,11784281.0,11224.0,0.0,2.15,0.0,0.41,100.0
017510,세명전기,1991-12-26,4305,65786490000,46270.0,198194280.0,15246000.0,4741.0,30.53,0.91,141.0,1.63,70.0
108860,셀바스AI,2009-12-10,8480,186813854150,540475.0,4545318700.0,22055945.0,1627.0,45.84,5.21,185.0,0.0,0.0
043100,솔고바이오,2000-08-08,815,49579513728,326862.0,266193886.0,60759208.0,594.0,28.1,1.37,29.0,0.0,0.0
154040,솔루에타,2013-12-27,3085,42374287040,31606.0,97247870.0,13825216.0,4157.0,0.0,0.74,0.0,0.0,0.0
357780,솔브레인,2020-08-06,222700,1731508791600,31801.0,7120559200.0,7778566.0,63664.0,27.34,3.5,8144.0,0.88,1950.0
036830,솔브레인홀딩스,2000-01-18,29050,607957624000,34389.0,1005032650.0,20964056.0,49397.0,0.27,0.59,106557.0,0.0,0.0
236200,슈프리마,2016-02-05,24700,178033506750,6057.0,149328500.0,7193273.0,20277.0,18.75,1.22,1317.0,0.0,0.0
269620,시스웍,2017-12-26,881,95765381460,772876.0,680426524.0,108577530.0,793.0,27.53,1.11,32.0,0.0,0.0
001000,신라섬유,1994-06-28,2280,55595566600,79110.0,181082105.0,24277540.0,610.0,162.9,3.74,14.0,0.0,0.0
333050,신한제6호스팩,2019-10-31,2065,10345650000,7008.0,14458820.0,5010000.0,0.0,0.0,0.0,0.0,0.0,0.0
099320,쎄트렉아이,2008-06-13,42650,387501138550,45408.0,1928089000.0,9085607.0,10057.0,25.8,4.24,1654.0,0.8,340.0
352480,씨앤씨인터내셔널,2021-05-17,23350,233825522350,35447.0,812449000.0,10013941.0,5395.0,17.95,4.33,1301.0,1.68,392.0
352700,씨앤투스성진,2021-01-28,5350,150998640660,175506.0,934333730.0,28276899.0,3168.0,3.18,1.69,1684.0,0.0,0.0
013990,아가방컴퍼니,2002-01-17,4025,134016709200,307431.0,1241436220.0,32887536.0,4042.0,0.0,1.0,0.0,0.0,0.0
052710,아모텍,2003-08-01,23500,228970041000,15808.0,369519050.0,9743406.0,18815.0,0.0,1.25,0.0,0.0,0.0
092040,아미코젠,2013-09-12,26150,519469920400,65343.0,1730117600.0,19751708.0,7960.0,15.9,3.29,1645.0,0.0,0.0
159010,아스플로,2021-10-07,20600,91342962150,11595.0,237901900.0,4444913.0,7045.0,11.47,2.92,1796.0,0.0,0.0
127710,아시아경제,2015-07-31,3090,93035736640,247579.0,759701835.0,30206408.0,4855.0,21.9,0.64,141.0,0.0,0.0
101390,아이엠,2008-07-23,6540,52915659100,29515.0,193277900.0,8103470.0,5060.0,0.0,1.29,0.0,0.0,0.0
262840,아이퀘스트,2021-02-05,9000,88740000000,11208.0,100235380.0,9860000.0,2048.0,12.88,4.39,699.0,1.11,100.0
001540,안국약품,2000-06-15,11150,145422983000,66193.0,733808500.0,13042420.0,11048.0,0.0,1.01,0.0,1.97,220.0
290740,액트로,2018-08-28,8400,84244142070,17929.0,149569850.0,10065011.0,7419.0,40.38,1.13,208.0,2.38,200.0
060230,얍엑스,2002-06-25,1165,115205654710,1635351.0,1881800315.0,98888974.0,759.0,0.0,1.53,0.0,0.0,0.0
275630,에스에스알,2018-08-06,6060,36529193230,16566.0,100229910.0,6017989.0,3993.0,0.0,1.52,0.0,0.0,0.0
214310,에스엘바이오닉스,2015-06-25,3305,24635972475,104749.0,345237235.0,7499535.0,9685.0,0.0,0.34,0.0,0.0,0.0
237690,에스티팜,2016-06-23,100200,1884639255000,72421.0,7268923400.0,18808775.0,15830.0,0.0,6.33,0.0,0.0,0.0
109960,에이프로젠 H&G,2009-11-13,598,106681044549,134393.0,80216375.0,178695217.0,1297.0,9.65,0.46,62.0,0.0,0.0
230360,에코마케팅,2016-08-08,16700,536872084300,206556.0,3437321300.0,32148029.0,4452.0,10.21,3.75,1635.0,5.57,930.0
073540,에프알텍,2007-05-18,3030,34200000000,41694.0,125055250.0,11400000.0,2415.0,0.0,1.25,0.0,0.0,0.0
031860,엔에스엔,1997-01-07,1515,87404908635,954105.0,1435298975.0,57693009.0,977.0,0.0,1.55,0.0,0.0,0.0
227950,엔투텍,2015-11-18,1800,161192145600,1987008.0,3521908965.0,89551192.0,839.0,0.0,2.15,0.0,0.0,0.0
323230,엠에프엠코리아,2019-06-19,1360,40715382700,94348.0,127609965.0,30271660.0,1294.0,0.0,1.05,0.0,0.0,0.0
033310,엠투엔,1997-11-10,5730,231160983630,385845.0,2218803350.0,40342231.0,2196.0,0.0,2.61,0.0,0.0,0.0
007530,영신금속,1994-08-05,3090,59249056680,18896.0,58257490.0,19174452.0,2031.0,0.0,1.52,0.0,0.0,0.0
036560,영풍정밀,1999-12-28,9190,144900000000,39091.0,356298700.0,15750000.0,17868.0,10.85,0.51,847.0,3.81,350.0
036000,예림당,1999-11-30,1810,41807212755,200457.0,361347145.0,23034277.0,5564.0,0.0,0.33,0.0,0.0,0.0
052420,오성첨단소재,2001-08-07,2350,169593192600,619362.0,1462398060.0,72167316.0,2870.0,14.42,0.82,163.0,0.0,0.0
321820,와이더플래닛,2021-02-03,14200,98691192600,23578.0,333190800.0,6901482.0,0.0,0.0,0.0,0.0,0.0,0.0
019210,와이지-원,1997-08-06,10050,307266880950,785473.0,7895014250.0,30573819.0,8573.0,0.0,1.17,0.0,1.0,100.0
046970,우리로,2012-11-27,1910,61214800940,0.0,0.0,32049634.0,806.0,0.0,2.37,0.0,0.0,0.0
073560,우리손에프앤지,2016-07-27,2210,152669002815,358837.0,792895340.0,69237643.0,2951.0,7.02,0.75,315.0,1.13,25.0
101170,우림피티에스,2009-04-28,4950,66825000000,142757.0,703733830.0,13500000.0,5865.0,0.0,0.84,0.0,1.01,50.0
066590,우수AMS,2003-02-12,4040,144917973225,82734.0,335046265.0,35915235.0,2436.0,0.0,1.66,0.0,0.0,0.0
012620,원일특강,1994-06-28,13900,61160000000,33864.0,469893000.0,4400000.0,26940.0,42.12,0.52,330.0,0.86,120.0
192390,윈하이텍,2014-07-25,3420,36499868800,92978.0,316740145.0,10656896.0,4949.0,41.2,0.69,83.0,0.0,0.0
313760,윌링스,2019-07-25,19250,96654250000,956543.0,19032352400.0,5021000.0,7447.0,291.8,2.58,66.0,0.42,80.0
086390,유니테스트,2006-12-05,26850,566394576800,52963.0,1409168900.0,21134126.0,7301.0,327.5,3.68,82.0,0.0,0.0
367480,유안타제8호스팩,2021-04-05,2105,13661450000,1341.0,2822600.0,6490000.0,0.0,0.0,0.0,0.0,0.0,0.0
067920,이글루시큐리티,2010-08-04,6540,71474773500,52275.0,341625040.0,10996119.0,4533.0,12.43,1.44,526.0,2.45,160.0
044960,이글벳,2000-11-16,7010,88998856320,31347.0,219705610.0,12641883.0,2985.0,35.06,2.35,200.0,0.57,40.0
088390,이녹스,2006-10-20,21550,202734230400,42969.0,928488900.0,9385844.0,13764.0,20.12,1.57,1071.0,0.0,0.0
258610,이더블유케이,2017-08-22,5180,110504101050,72239.0,376592590.0,21457107.0,3065.0,0.0,1.69,0.0,0.0,0.0
264850,이랜시스,2017-06-01,3465,100864210200,150512.0,522091920.0,29025672.0,1000.0,28.17,3.47,123.0,1.15,40.0
351330,이삭엔지니어링,2021-04-21,11700,96975684000,15420.0,180502450.0,8288520.0,2917.0,15.19,4.01,770.0,0.0,0.0
066980,이엔코퍼레이션,2003-01-17,3575,160810510575,57981.0,206383840.0,44981961.0,1665.0,0.0,2.15,0.0,0.0,0.0
099750,이지케어텍,2019-03-22,40000,254801400000,43532.0,1749886150.0,6386000.0,5305.0,0.0,7.54,0.0,0.22,86.0
041830,인바디,2000-12-14,26000,355778332000,90310.0,2318207100.0,13683782.0,10967.0,19.48,2.37,1335.0,0.54,140.0
060150,인선이엔티,2002-06-14,11100,516856093200,397059.0,4354726750.0,46563612.0,6702.0,12.54,1.66,885.0,0.0,0.0
048530,인트론바이오,2011-01-26,20200,689845392400,271365.0,5398064700.0,34150762.0,2576.0,42.44,7.84,476.0,0.0,0.0
039290,인포뱅크,2006-07-04,18900,163446786400,617301.0,11588492100.0,8693978.0,6171.0,108.0,3.06,175.0,0.05,10.0
110020,전진바이오팜,2018-12-14,5020,31833672380,52737.0,268838870.0,6341369.0,1867.0,0.0,2.69,0.0,0.0,0.0
208140,정다운,2014-12-17,2580,83671669760,162222.0,418245745.0,32684246.0,2142.0,0.0,1.2,0.0,0.0,0.0
022220,정산애강,2006-04-11,1945,100481483260,386294.0,747245395.0,51794579.0,1655.0,40.53,1.18,48.0,0.0,0.0
045510,정원엔시스,2000-09-07,1980,63774398160,94224.0,187618310.0,32209292.0,1239.0,86.06,1.6,23.0,0.0,0.0
225220,제놀루션,2020-07-24,12850,121981545000,23730.0,302451250.0,9567180.0,6417.0,3.12,2.0,4124.0,5.45,700.0
287410,제이시스메디칼,2018-05-08,8010,572534760160,650631.0,5194596760.0,71299472.0,1814.0,0.0,4.42,0.0,0.0,0.0
052670,제일바이오,2002-01-24,2895,84182994960,151218.0,434939740.0,29129064.0,1312.0,78.25,2.21,37.0,0.0,0.0
023440,제일제강,1994-10-07,2085,76160695630,540694.0,1141619025.0,36353554.0,2103.0,0.0,0.99,0.0,0.0,0.0
067000,조이시티,2008-05-30,9400,639528789350,2406371.0,22399052780.0,68398801.0,1174.0,47.47,8.01,198.0,0.0,0.0
043610,지니뮤직,2000-07-20,4795,278663525210,90122.0,431123655.0,58115438.0,2788.0,29.42,1.72,163.0,0.0,0.0
303030,지니틱스,2018-08-30,2680,95262205220,230081.0,611317980.0,35745668.0,849.0,0.0,3.16,0.0,0.0,0.0
053050,지에스이,2001-10-11,5650,167630667230,9277069.0,54951611910.0,29987597.0,2409.0,36.0,2.35,157.0,0.71,40.0
278280,천보,2019-02-11,283800,2844000000000,68995.0,19753987500.0,10000000.0,22425.0,103.5,12.66,2742.0,0.11,300.0
025880,케이씨피드,1995-07-07,3160,52487794120,306393.0,975378745.0,16715858.0,3172.0,43.88,1.0,72.0,0.63,20.0
105330,케이엔더블유,2009-09-29,12300,150478736800,252703.0,3084416550.0,12135382.0,4248.0,0.0,2.9,0.0,0.0,0.0
047770,코데즈컴바인,2001-09-18,2365,89876179750,71608.0,169040765.0,37842602.0,1206.0,15.87,1.96,149.0,0.0,0.0
078940,코드네이처,2004-08-27,2000,65390822315,151067.0,306024370.0,32452021.0,588.0,0.0,3.4,0.0,0.0,0.0
290510,코리아센터,2019-11-29,6100,464823885700,143659.0,877248320.0,76200637.0,2979.0,13.26,2.05,460.0,0.0,0.0
190650,코리아에셋투자증권,2019-11-20,13250,84321600000,39919.0,526400450.0,6388000.0,12686.0,7.3,1.04,1816.0,3.4,450.0
049430,코메론,2001-01-16,10250,93194400000,10944.0,112534300.0,9048000.0,16453.0,7.04,0.62,1455.0,1.95,200.0
041960,코미팜,2001-10-30,8550,547505522280,116929.0,995850770.0,64185876.0,1188.0,0.0,7.2,0.0,0.0,0.0
045970,코아시아,2000-08-03,8600,226834231120,47537.0,408879460.0,26314876.0,4319.0,0.0,1.99,0.0,0.0,0.0
196450,코아시아옵틱스,2014-06-02,2280,93391897890,83621.0,188788970.0,41232626.0,2065.0,0.0,1.1,0.0,0.0,0.0
056360,코위버,2001-12-04,8440,82587024000,105881.0,889564900.0,9796800.0,12442.0,14.09,0.68,599.0,0.95,80.0
114120,크루셜텍,2010-07-21,1150,24419931975,91143.0,105675185.0,20961315.0,1947.0,0.0,0.59,0.0,0.0,0.0
352770,클리노믹스,2020-12-04,11100,150192072150,30453.0,333732700.0,13470141.0,2998.0,0.0,3.7,0.0,0.0,0.0
023160,태광,1994-09-07,10950,291500000000,54099.0,588868950.0,26500000.0,15904.0,0.0,0.69,0.0,0.46,50.0
191420,테고사이언스,2014-11-06,18250,146769895400,9325.0,168765000.0,8108834.0,6059.0,79.4,3.01,230.0,0.0,0.0
073640,테라사이언스,2004-01-06,2120,154824428660,346480.0,729626330.0,74078674.0,428.0,0.0,4.95,0.0,0.0,0.0
066700,테라젠이텍스,2004-05-27,5280,171789761150,43808.0,231674840.0,32474435.0,11542.0,0.0,0.46,0.0,0.0,0.0
215480,토박스코리아,2015-05-13,1355,65141339095,712334.0,964829850.0,48074789.0,494.0,0.0,2.74,0.0,0.0,0.0
208340,파멥신,2018-11-21,5330,137124717240,68968.0,369124280.0,25678786.0,2299.0,0.0,2.32,0.0,0.0,0.0
150900,파수,2013-10-18,9440,109902762900,120563.0,1134857560.0,11629922.0,1797.0,0.0,5.25,0.0,0.0,0.0
038950,파인디지털,2000-05-04,7210,74028046250,302367.0,2195138270.0,10210765.0,8808.0,9.55,0.82,755.0,1.39,100.0
091700,파트론,2006-12-13,11150,656938086100,977675.0,10971434400.0,58918214.0,6486.0,25.88,1.72,431.0,2.24,250.0
068050,팬엔터테인먼트,2006-07-07,4705,128474235130,247990.0,1170130020.0,27247982.0,2495.0,71.3,1.89,66.0,0.0,0.0
251970,펌텍코리아,2019-07-04,17850,221340000000,23834.0,417645500.0,12400000.0,14321.0,10.94,1.25,1631.0,2.41,430.0
093380,풍강,2007-06-01,4100,40455786735,75110.0,307251740.0,9879313.0,6155.0,256.2,0.67,16.0,0.73,30.0
237820,플레이디,2020-03-12,7310,93509850600,38094.0,277765390.0,12827140.0,5491.0,59.44,1.33,123.0,0.0,0.0
137400,피엔티,2012-07-06,47200,1074521605500,329586.0,15515817300.0,22741198.0,5917.0,27.48,7.98,1717.0,0.21,100.0
376180,피코그램,2021-11-03,19250,60605806050,1470996.0,28745590350.0,3132083.0,5541.0,18.38,3.47,1048.0,0.99,191.0
087600,픽셀플러스,2015-06-12,10300,84523875300,16102.0,166797600.0,8166558.0,9849.0,16.69,1.05,617.0,0.0,0.0
347770,핌스,2020-09-18,24650,187104105500,69100.0,1710141300.0,7575065.0,6573.0,31.23,3.75,789.0,0.0,0.0
163730,핑거,2021-01-29,18750,173693463200,81331.0,1536937850.0,9239014.0,2201.0,43.2,8.52,434.0,0.0,0.0
332710,하나금융14호스팩,2019-11-01,2115,9327150000,2819.0,5942100.0,4410000.0,0.0,0.0,0.0,0.0,0.0,0.0
400840,하이제7호스팩,2021-12-20,2105,10752000000,3403.0,7147440.0,5120000.0,0.0,0.0,0.0,0.0,0.0,0.0
318000,한국바이오젠,2019-08-01,8170,67155372000,19948.0,161758150.0,8229825.0,3451.0,21.11,2.37,387.0,0.92,75.0
053300,한국정보인증,2014-02-04,6300,262355358680,47294.0,297179880.0,41776331.0,2911.0,20.12,2.16,313.0,1.59,100.0
054040,한국컴퓨터,2002-01-15,4690,75133280750,106444.0,500551515.0,16071290.0,6336.0,8.2,0.74,572.0,3.2,150.0
050540,한국코퍼레이션,2005-12-12,822,4207455498,0.0,0.0,5118559.0,830.0,0.0,0.99,0.0,0.0,0.0
047080,한빛소프트,2002-01-10,4800,119438809520,171600.0,827312165.0,24779836.0,665.0,0.0,7.22,0.0,0.0,0.0
024740,한일단조,1996-11-29,3255,97146816000,3329528.0,10781185330.0,29891328.0,3547.0,0.0,0.92,0.0,0.0,0.0
007770,한일화학,1992-09-07,21450,76693500000,290769.0,6298490950.0,3510000.0,26082.0,0.0,0.82,0.0,0.23,50.0
043090,한창바이오텍,2001-10-11,1525,56583106560,100246.0,151724570.0,37225728.0,723.0,0.0,2.11,0.0,0.0,0.0
086960,한컴MDS,2006-09-26,17900,158640683200,111438.0,1985611600.0,8862608.0,13132.0,34.97,1.36,512.0,0.0,0.0
059270,해성티피씨,2021-04-21,7720,73031200000,72398.0,561956870.0,9460000.0,2628.0,0.0,2.94,0.0,0.0,0.0
090850,현대이지웰,2013-12-27,10150,239838246100,59549.0,602415980.0,23746361.0,2599.0,29.0,3.91,350.0,0.54,55.0
053660,현진소재,2002-02-15,400,21280401200,0.0,0.0,53201003.0,0.0,0.0,0.0,0.0,0.0,0.0
011080,형지I&C,2004-07-02,1240,48571993005,1124074.0,1403726185.0,39013649.0,404.0,0.0,3.07,0.0,0.0,0.0
290270,휴네시온,2018-08-02,5650,53802963200,102400.0,584923680.0,9607672.0,2763.0,16.02,2.04,353.0,0.71,40.0
189980,흥국에프엔비,2015-08-07,3845,153191462930,373744.0,1438439670.0,39997771.0,1790.0,34.94,2.15,110.0,0.52,20.0
317860,노드메이슨,2019-12-06,8790,38937194850,7601.0,64638090.0,4429715.0,,,,,,
343090,단디바이오,2020-04-24,14650,82932745000,1093.0,15991300.0,5680325.0,,,,,,
114920,대주이엔티,2013-07-01,1130,3920535000,0.0,0.0,3469500.0,,,,,,
233250,메디안디노스틱,2017-06-26,41000,71607894000,443.0,17741950.0,1746534.0,,,,,,
225850,미애부,2015-12-08,283,1414575217,0.0,0.0,4998499.0,,,,,,
281310,바이오시네틱스,2017-12-15,7800,20676942000,169.0,1263800.0,2650890.0,,,,,,
199290,바이오프로테크,2016-12-08,970,4658925600,2801.0,2619010.0,5176584.0,,,,,,
267810,앙츠,2017-04-28,1465,3198730000,305.0,563165.0,1787000.0,,,,,,
044990,에이치엔에스하이텍,2015-12-10,11900,89381661600,4204.0,48748700.0,7511064.0,,,,,,
279060,이노벡스,2019-04-12,3880,29172897440,9422.0,35554645.0,7518788.0,,,,,,
254160,제이엠멀티,2021-12-13,5900,30444000000,43.0,228900.0,5160000.0,,,,,,
308700,테크엔,2018-12-21,580,2320000000,1.0,580.0,4000000.0,,,,,,
258050,테크트랜스,2018-07-13,1075,8657100100,31958.0,32441770.0,7870091.0,,,,,,
327610,펨토바이오메드,2019-07-10,17000,142581074000,1012.0,17227250.0,8387122.0,,,,,,
282330,BGF리테일,2017-12-08,161500,2799992772000,26462.0,4313249000.0,17283906.0,40317.0,22.73,4.01,7103.0,1.49,2400.0
138930,BNK금융지주,2011-03-30,7700,2506442041740,1349320.0,10313312700.0,325935246.0,26781.0,5.14,0.29,1498.0,4.16,320.0
006360,GS건설,1981-08-03,44550,3821213528500,485315.0,21537823050.0,85581490.0,51311.0,11.37,0.87,3919.0,2.69,1200.0
001060,JW중외제약,1976-06-14,25000,557778737150,270405.0,6798130050.0,22178081.0,8815.0,0.0,2.84,0.0,1.3,325.0
119650,KC코트렐,2010-01-29,6060,106656000000,50340.0,305375640.0,17600000.0,813.0,0.0,7.45,0.0,0.0,0.0
066570,LG전자,2002-04-22,123500,20210505029000,681933.0,84582990500.0,163647814.0,85368.0,11.3,1.45,10926.0,0.97,1200.0
023150,MH에탄올,1996-12-24,9370,68767862320,14795.0,138164950.0,7378526.0,8318.0,8.93,1.13,1049.0,3.74,350.0
178920,PI첨단소재,2021-08-09,44400,1300928064600,84197.0,3732691350.0,29366322.0,9633.0,31.25,4.61,1421.0,1.6,711.0
034120,SBS,2003-06-25,42700,779385251400,34364.0,1470089650.0,18252582.0,28014.0,0.0,1.52,0.0,0.0,0.0
001380,SG글로벌,1976-06-29,1845,83183664550,175738.0,319960350.0,44964143.0,2812.0,0.0,0.66,0.0,0.0,0.0
001770,SHD,1988-11-23,30200,36689315600,3985.0,120383300.0,1214878.0,28484.0,74.94,1.06,403.0,0.33,100.0
034730,SK,2009-11-11,229500,16980196341000,116144.0,26644031000.0,74149329.0,245819.0,64.75,0.93,3544.0,3.05,7000.0
018670,SK가스,1997-08-27,116500,1079938548000,48533.0,5677294500.0,9230244.0,205706.0,3.93,0.57,29674.0,3.43,4000.0
395400,SK리츠,2021-09-14,6310,978179556920,161829.0,1018630960.0,155020532.0,,,,,,
071970,STX중공업,2009-05-15,5000,141829880000,260260.0,1305107175.0,28365976.0,6131.0,128.2,0.82,39.0,0.0,0.0
037270,YG PLUS,2003-08-01,7250,461131810700,413133.0,2985004270.0,63429410.0,1487.0,0.0,4.88,0.0,0.0,0.0
002720,국제약품,1975-12-27,5490,106018495000,3619000.0,21521667460.0,19276090.0,3659.0,45.75,1.5,120.0,0.0,0.0
001570,금양,1976-12-17,4565,227425949250,152379.0,698176780.0,49710590.0,1797.0,0.0,2.54,0.0,0.0,0.0
073240,금호타이어,2005-02-17,4080,1173458272395,359453.0,1449045675.0,287260287.0,4065.0,0.0,1.0,0.0,0.0,0.0
002350,넥센타이어,1976-05-19,6320,616284303870,107132.0,674894590.0,97667877.0,14814.0,0.0,0.43,0.0,1.66,105.0
005250,녹십자홀딩스,1978-08-28,23150,1086351651000,58504.0,1357350050.0,47028210.0,18556.0,6.1,1.25,3793.0,2.16,500.0
072710,농심홀딩스,2003-07-30,73600,341805123000,1460.0,107035800.0,4637790.0,209586.0,4.99,0.35,14746.0,2.72,2000.0
058730,다스코,2004-08-02,4940,83117062925,30584.0,149737510.0,16876561.0,7664.0,0.0,0.64,0.0,0.0,0.0
145210,다이나믹디자인,2015-03-19,207,33240741660,5474352.0,1132204994.0,158289246.0,422.0,0.0,0.49,0.0,0.0,0.0
006650,대한유화,1999-08-11,161000,1049750000000,28673.0,4645319500.0,6500000.0,291403.0,7.81,0.55,20603.0,1.86,3000.0
192080,더블유게임즈,2019-03-12,50300,926074900800,47436.0,2377282800.0,18374502.0,36923.0,7.58,1.36,6634.0,0.7,350.0
002150,도화엔지니어링,2010-08-12,7640,258295200000,17266.0,132235180.0,33720000.0,7617.0,14.28,1.0,535.0,3.66,280.0
007590,동방아그로,1977-06-29,7070,96140093620,207238.0,1473787840.0,13617577.0,10372.0,12.43,0.68,569.0,5.23,370.0
026960,동서,2016-07-15,27100,2696885000000,58937.0,1595256600.0,99700000.0,13861.0,22.84,1.96,1186.0,2.58,700.0
102260,동성케미컬,2008-06-23,4820,239007591680,62939.0,299712790.0,49689728.0,6288.0,31.7,0.77,152.0,5.19,250.0
001520,동양,1976-06-25,1455,348478731980,695687.0,1009258260.0,238684063.0,3285.0,0.0,0.44,0.0,2.75,40.0
008970,동양철관,1977-03-05,1200,142067921550,931739.0,1121126870.0,118885290.0,736.0,20.34,1.63,59.0,0.0,0.0
003160,디아이,1996-07-31,7750,244730019450,121282.0,933371130.0,31496785.0,4122.0,38.2,1.88,203.0,1.29,100.0
013570,디와이,1989-05-30,8340,220032131880,937482.0,7835905240.0,26319633.0,12760.0,0.0,0.65,0.0,1.2,100.0
002270,롯데푸드,1973-05-09,319000,385688545000,728.0,232658500.0,1209055.0,672512.0,4.13,0.47,77191.0,3.76,12000.0
027740,마니커,2002-10-29,1305,82882152540,180896.0,235300650.0,63511228.0,1572.0,0.0,0.83,0.0,0.0,0.0
204320,만도,2014-10-06,46500,2183506080000,312219.0,14589022900.0,46957120.0,34872.0,375.0,1.33,124.0,0.0,0.0
088980,맥쿼리인프라,2006-03-15,13700,5546383993900,901342.0,12331182750.0,404845547.0,,,,,,
138040,메리츠금융지주,2011-05-13,33950,4549683431300,389001.0,13296646750.0,134011294.0,24992.0,9.44,1.36,3596.0,2.65,900.0
090370,메타랩스,2006-12-26,910,67518243888,337347.0,306050537.0,74523448.0,832.0,0.0,1.09,0.0,0.0,0.0
009680,모토닉,1994-01-14,8970,294030000000,19609.0,175458030.0,33000000.0,12565.0,13.21,0.71,679.0,4.46,400.0
134380,미원화학,2011-02-15,71500,156587881600,117.0,8334500.0,2199268.0,51337.0,10.51,1.39,6806.0,3.5,2500.0
002410,범양건영,1988-05-25,3895,96720569890,716582.0,2809621145.0,24831982.0,3269.0,8.81,1.19,442.0,0.0,0.0
096300,베트남개발1,2007-06-13,162,22166513971,37961.0,6150408.0,137680211.0,,,,,,
207940,삼성바이오로직스,2016-11-10,775000,50947050000000,42405.0,32953634000.0,66165000.0,68692.0,215.4,11.28,3599.0,0.0,0.0
018260,삼성에스디에스,2014-11-14,140000,10832892000000,59050.0,8262493500.0,77377800.0,86188.0,24.42,1.62,5733.0,1.71,2400.0
016360,삼성증권,1988-03-28,42250,3777390000000,224322.0,9464117950.0,89300000.0,59542.0,7.43,0.71,5686.0,5.21,2200.0
029780,삼성카드,2007-06-27,32250,3730656290200,49228.0,1591446700.0,115858891.0,61450.0,8.63,0.52,3737.0,5.58,1800.0
003230,삼양식품,1975-06-30,87100,653865702000,34310.0,2993384300.0,7533015.0,45470.0,9.76,1.92,8922.0,0.92,800.0
002170,삼양통상,1989-11-10,56500,169500000000,2348.0,132491800.0,3000000.0,125195.0,3.23,0.45,17515.0,2.21,1250.0
002810,삼영무역,1988-03-28,13600,250227145400,20153.0,272663300.0,18466948.0,20537.0,8.5,0.66,1600.0,3.68,500.0
000520,삼일제약,1985-05-29,8600,116420633800,74355.0,638657230.0,13537283.0,4746.0,78.2,1.81,110.0,0.87,75.0
009770,삼정펄프,2006-10-17,27800,68749202500,840.0,23028850.0,2499971.0,84390.0,2.59,0.33,10743.0,3.6,1000.0
248170,샘표식품,2016-08-09,45200,205344455700,39636.0,1802391150.0,4568286.0,42068.0,5.73,1.07,7895.0,0.44,200.0
200880,서연이화,2014-08-08,6900,186766499670,137429.0,951192870.0,27028437.0,22307.0,0.0,0.31,0.0,1.45,100.0
003080,성보화학,1976-12-23,3890,77677600000,91282.0,355264715.0,20020000.0,6827.0,0.0,0.57,0.0,3.47,135.0
306200,세아제강,2018-10-05,109500,313411150000,53605.0,5852939000.0,2836300.0,209869.0,9.35,0.52,11713.0,2.28,2500.0
012600,센트럴인사이트,1990-07-10,2490,37500376080,0.0,0.0,15060392.0,1394.0,0.0,1.79,0.0,0.0,0.0
004430,송원산업,1977-06-25,20300,488400000000,199496.0,4064088200.0,24000000.0,19113.0,17.73,1.06,1144.0,0.59,120.0
017550,수산중공업,1991-08-30,2610,139821572170,207957.0,539407745.0,53985163.0,1920.0,33.47,1.36,78.0,0.38,10.0
011930,신성이엔지,1996-07-31,1835,375672875575,990978.0,1802818750.0,205848151.0,950.0,0.0,1.93,0.0,0.0,0.0
031430,신세계인터내셔날,2011-07-14,151500,1085280000000,29838.0,4524674500.0,7140000.0,89514.0,21.25,1.69,7131.0,0.73,1100.0
031440,신세계푸드,2010-04-29,82300,321028592000,3705.0,305555100.0,3872480.0,73152.0,0.0,1.13,0.0,0.91,750.0
404990,신한서부티엔디리츠,2021-12-10,4990,279499640580,114634.0,571761720.0,55955884.0,,,,,,
003410,쌍용씨앤이,1975-05-03,7820,3935143436950,445493.0,3456095670.0,503859595.0,3353.0,28.44,2.33,275.0,5.63,440.0
004920,씨아이테크,1989-11-30,1035,41150270570,312984.0,324189540.0,39951719.0,1283.0,0.0,0.81,0.0,0.0,0.0
010780,아이에스동서,1986-01-27,56000,1729985936000,118293.0,6603273200.0,30892606.0,38111.0,13.76,1.47,4070.0,1.79,1000.0
139990,아주스틸,2021-08-20,16300,429848071250,111301.0,1820523800.0,26452189.0,5631.0,14.93,2.89,1092.0,0.0,0.0
