종목코드,종목명,IPO,종가,시가총액,거래량,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS
101170,우림피티에스,2009-04-28,4625,62437500000,96938,446739485,13500000,5865.0,0.0,0.79,0.0,1.08,50.0
066590,우수AMS,2003-02-12,3900,140248992675,82086,318569710,35915235,2436.0,0.0,1.6,0.0,0.0,0.0
012620,원일특강,1994-06-28,13150,58080000000,31460,408894900,4400000,26940.0,39.84,0.49,330.0,0.91,120.0
192390,윈하이텍,2014-07-25,3365,35700601600,47609,158057350,10656896,4949.0,40.53,0.68,83.0,0.0,0.0
313760,윌링스,2019-07-25,19750,99164750000,119138,2298662850,5021000,7447.0,299.2,2.65,66.0,0.41,80.0
086390,유니테스트,2006-12-05,26300,555827513800,71959,1892997900,21134126,7301.0,320.8,3.6,82.0,0.0,0.0
367480,유안타제8호스팩,2021-04-05,2110,13693900000,4832,10149820,6490000,0.0,0.0,0.0,0.0,0.0,0.0
067920,이글루시큐리티,2010-08-04,6190,68175937800,6956,42659940,10996119,4533.0,11.77,1.37,526.0,2.58,160.0
044960,이글벳,2000-11-16,6830,86723317380,373133,2649289780,12641883,2985.0,34.16,2.29,200.0,0.59,40.0
088390,이녹스,2006-10-20,21100,198041308400,25385,534366550,9385844,13764.0,19.7,1.53,1071.0,0.0,0.0
258610,이더블유케이,2017-08-22,4545,97200694710,39799,180628460,21457107,3065.0,0.0,1.48,0.0,0.0,0.0
264850,이랜시스,2017-06-01,3475,100864210200,356323,1211803455,29025672,1000.0,28.25,3.48,123.0,1.15,40.0
351330,이삭엔지니어링,2021-04-21,11450,95317980000,9358,107126700,8288520,2917.0,14.87,3.93,770.0,0.0,0.0
066980,이엔코퍼레이션,2003-01-17,3600,138888982800,68324,244485920,38580273,1665.0,0.0,2.16,0.0,0.0,0.0
099750,이지케어텍,2019-03-22,41100,261506700000,38913,1586715900,6386000,5305.0,0.0,7.75,0.0,0.21,86.0
041830,인바디,2000-12-14,22500,306516716800,27912,623306150,13683782,10967.0,16.84,2.05,1335.0,0.62,140.0
060150,인선이엔티,2002-06-14,10500,488917926000,245019,2559766300,46563612,6702.0,11.86,1.57,885.0,0.0,0.0
048530,인트론바이오,2011-01-26,17350,595930796900,130523,2284026450,34150762,2576.0,36.44,6.74,476.0,0.0,0.0
039290,인포뱅크,2006-07-04,18100,158230399600,477022,8690616000,8693978,6171.0,103.44,2.93,175.0,0.06,10.0
110020,전진바이오팜,2018-12-14,5150,33292187250,5458,28747720,6341369,1867.0,0.0,2.76,0.0,0.0,0.0
208140,정다운,2014-12-17,2615,85305882060,256479,659712675,32684246,2142.0,0.0,1.22,0.0,0.0,0.0
022220,정산애강,2006-04-11,1945,101258401945,628065,1214816520,51794579,1655.0,40.53,1.18,48.0,0.0,0.0
045510,정원엔시스,2000-09-07,2025,65223816300,45412,91779320,32209292,1239.0,88.06,1.63,23.0,0.0,0.0
225220,제놀루션,2020-07-24,12650,120546468000,35958,453166150,9567180,6417.0,3.07,1.97,4124.0,5.53,700.0
287410,제이시스메디칼,2018-05-08,7710,549005934400,506299,3897608610,71299472,1814.0,0.0,4.25,0.0,0.0,0.0
052670,제일바이오,2002-01-24,2780,81561379200,993612,2860627505,29129064,1312.0,75.1,2.12,37.0,0.0,0.0
023440,제일제강,1994-10-07,2055,74888321240,203793,420407025,36353554,2103.0,0.0,0.98,0.0,0.0,0.0
041590,젬백스지오,2002-11-01,2475,295045094025,831224,2079194930,119210139,1059.0,0.0,2.34,0.0,0.0,0.0
067000,조이시티,2008-05-30,8260,564418685600,407038,3337790740,68331560,1174.0,41.72,7.04,198.0,0.0,0.0
043610,지니뮤직,2000-07-20,4830,280988142730,75891,366446910,58115438,2788.0,29.62,1.73,163.0,0.0,0.0
303030,지니틱스,2018-08-30,2635,94189835180,291915,761526710,35745668,849.0,0.0,3.1,0.0,0.0,0.0
278280,천보,2019-02-11,289500,2894000000000,47340,13609242500,10000000,22425.0,105.56,12.91,2742.0,0.1,300.0
025880,케이씨피드,1995-07-07,3370,55998124300,1566019,5206896125,16715858,3172.0,46.8,1.06,72.0,0.59,20.0
105330,케이엔더블유,2009-09-29,11150,135309509300,62872,695176450,12135382,4248.0,0.0,2.62,0.0,0.0,0.0
047770,코데즈컴바인,2001-09-18,2330,87794836640,60687,140091610,37842602,1206.0,15.64,1.93,149.0,0.0,0.0
078940,코드네이처,2004-08-27,2005,64579521790,149749,296463520,32452021,588.0,0.0,3.41,0.0,0.0,0.0
290510,코리아센터,2019-11-29,6160,470919936660,157400,968508910,76200637,2979.0,13.39,2.07,460.0,0.0,0.0
190650,코리아에셋투자증권,2019-11-20,12100,77614200000,32603,383776100,6388000,12686.0,6.66,0.95,1816.0,3.72,450.0
049430,코메론,2001-01-16,9510,86408400000,13089,124604800,9048000,16453.0,6.54,0.58,1455.0,2.1,200.0
041960,코미팜,2001-10-30,8280,530817194520,146287,1205770060,64185876,1188.0,0.0,6.97,0.0,0.0,0.0
045970,코아시아,2000-08-03,8780,230781462520,31269,274151200,26314876,4319.0,0.0,2.03,0.0,0.0,0.0
196450,코아시아옵틱스,2014-06-02,2315,95453529190,144694,334223910,41232626,2065.0,0.0,1.12,0.0,0.0,0.0
056360,코위버,2001-12-04,8180,80137824000,380161,3125500480,9796800,12442.0,13.66,0.66,599.0,0.98,80.0
114120,크루셜텍,2010-07-21,1185,24839158275,95117,112828655,20961315,1947.0,0.0,0.61,0.0,0.0,0.0
352770,클리노믹스,2020-12-04,11200,150865579200,74706,832427200,13470141,2998.0,0.0,3.74,0.0,0.0,0.0
023160,태광,1994-09-07,10350,274275000000,178140,1845421090,26500000,15904.0,0.0,0.65,0.0,0.48,50.0
191420,테고사이언스,2014-11-06,17200,139066503100,4305,73761150,8108834,6059.0,74.75,2.84,230.0,0.0,0.0
073640,테라사이언스,2004-01-06,2035,149638921480,164438,334124880,74078674,428.0,0.0,4.75,0.0,0.0,0.0
066700,테라젠이텍스,2004-05-27,5260,170815528100,56344,295208000,32474435,11542.0,0.0,0.46,0.0,0.0,0.0
215480,토박스코리아,2015-05-13,1410,67304704600,407930,571165455,48074789,494.0,0.0,2.85,0.0,0.0,0.0
208340,파멥신,2018-11-21,5130,130705020740,72875,367447075,25678786,2299.0,0.0,2.23,0.0,0.0,0.0
150900,파수,2013-10-18,8940,104087801900,185554,1624751190,11629922,1797.0,0.0,4.97,0.0,0.0,0.0
038950,파인디지털,2000-05-04,7440,75968091600,403949,2975351840,10210765,8808.0,9.85,0.84,755.0,1.34,100.0
091700,파트론,2006-12-13,11850,698180835900,1315409,15512670600,58918214,6486.0,27.48,1.83,431.0,2.11,250.0
068050,팬엔터테인먼트,2006-07-07,4540,123705838280,87434,395774865,27247982,2495.0,68.8,1.82,66.0,0.0,0.0
251970,펌텍코리아,2019-07-04,18200,226300000000,60433,1085979000,12400000,14321.0,11.16,1.27,1631.0,2.36,430.0
093380,풍강,2007-06-01,4060,39863027955,70516,285463900,9879313,6155.0,253.8,0.66,16.0,0.74,30.0
237820,플레이디,2020-03-12,7180,92098865200,56331,402359090,12827140,5491.0,58.38,1.31,123.0,0.0,0.0
137400,피엔티,2012-07-06,41350,939211477400,209497,8580929250,22741198,5917.0,24.08,6.99,1717.0,0.24,100.0
376180,피코그램,2021-11-03,15700,48066774600,44288,694693650,3061578,5541.0,14.98,2.83,1048.0,1.22,191.0
087600,픽셀플러스,2015-06-12,10350,84523875300,61752,638928450,8166558,9849.0,16.77,1.05,617.0,0.0,0.0
347770,핌스,2020-09-18,24200,183695326250,96235,2308930100,7575065,6573.0,30.67,3.68,789.0,0.0,0.0
163730,핑거,2021-01-29,19100,176003216700,72366,1377905500,9239014,2201.0,44.0,8.68,434.0,0.0,0.0
332710,하나금융14호스팩,2019-11-01,2115,9238950000,2677,5619440,4410000,0.0,0.0,0.0,0.0,0.0,0.0
400840,하이제7호스팩,2021-12-20,2110,10752000000,2858,6006505,5120000,0.0,0.0,0.0,0.0,0.0,0.0
318000,한국바이오젠,2019-08-01,8080,66250091250,17886,142693620,8229825,3451.0,20.88,2.34,387.0,0.93,75.0
053300,한국정보인증,2014-02-04,6290,262773121990,89857,562160630,41776331,2911.0,20.1,2.16,313.0,1.59,100.0
054040,한국컴퓨터,2002-01-15,4860,78186825850,326865,1602281295,16071290,6336.0,8.5,0.77,572.0,3.09,150.0
050540,한국코퍼레이션,2005-12-12,822,4207455498,0,0,5118559,830.0,0.0,0.99,0.0,0.0,0.0
047080,한빛소프트,2002-01-10,4695,116341330020,130680,609844560,24779836,665.0,0.0,7.06,0.0,0.0,0.0
024740,한일단조,1996-11-29,3130,94157683200,5358621,17053733115,29891328,3547.0,0.0,0.88,0.0,0.0,0.0
007770,한일화학,1992-09-07,19600,68620500000,27959,541604250,3510000,26082.0,0.0,0.75,0.0,0.26,50.0
043090,한창바이오텍,2001-10-11,1550,57886007040,47015,73313090,37225728,723.0,0.0,2.14,0.0,0.0,0.0
086960,한컴MDS,2006-09-26,19000,168832682400,104111,1945703500,8862608,13132.0,37.12,1.45,512.0,0.0,0.0
059270,해성티피씨,2021-04-21,7290,68963400000,91088,655650380,9460000,2628.0,0.0,2.77,0.0,0.0,0.0
090850,현대이지웰,2013-12-27,10100,242212882200,105577,1070258400,23746361,2599.0,28.86,3.89,350.0,0.54,55.0
053660,현진소재,2002-02-15,400,21280401200,0,0,53201003,0.0,0.0,0.0,0.0,0.0,0.0
011080,형지I&C,2004-07-02,1175,46036105820,235901,279666100,39013649,404.0,0.0,2.91,0.0,0.0,0.0
290270,휴네시온,2018-08-02,5300,50824584880,56326,296308260,9607672,2763.0,15.01,1.92,353.0,0.75,40.0
189980,흥국에프엔비,2015-08-07,3965,158191184305,552181,2194886880,39997771,1790.0,36.06,2.22,110.0,0.5,20.0
317860,노드메이슨,2019-12-06,8570,32268261060,241,2054970,3765258,,,,,,
343090,단디바이오,2020-04-24,14300,80699547500,6580,91030100,5643325,,,,,,
114920,대주이엔티,2013-07-01,1090,3781755000,1,1090,3469500,,,,,,
233250,메디안디노스틱,2017-06-26,41950,73267101300,0,0,1746534,,,,,,
225850,미애부,2015-12-08,283,1414575217,0,0,4998499,,,,,,
281310,바이오시네틱스,2017-12-15,7950,21074575500,3229,24563890,2650890,,,,,,
199290,바이오프로테크,2016-12-08,889,4601983176,160,142304,5176584,,,,,,
267810,앙츠,2017-04-28,1305,2332035000,1,1305,1787000,,,,,,
044990,에이치엔에스하이텍,2015-12-10,12200,91634980800,670,8114200,7511064,,,,,,
279060,이노벡스,2019-04-12,3995,30037558060,1,3995,7518788,,,,,,
254160,제이엠멀티,2021-12-13,5000,25800000000,20,101230,5160000,,,,,,
308700,테크엔,2018-12-21,620,2480000000,1068,581789,4000000,,,,,,
258050,테크트랜스,2018-07-13,1300,10231118300,1,1300,7870091,,,,,,
327610,펨토바이오메드,2019-07-10,17300,145097210600,1005,17388850,8387122,,,,,,
282330,BGF리테일,2017-12-08,163000,2825918631000,30079,4917975000,17283906,40317.0,22.95,4.04,7103.0,1.47,2400.0
138930,BNK금융지주,2011-03-30,7980,2607481968000,719547,5752715700,325935246,26781.0,5.33,0.3,1498.0,4.01,320.0
006360,GS건설,1981-08-03,41900,3585864431000,502817,20962365350,85581490,51311.0,10.69,0.82,3919.0,2.86,1200.0
001060,JW중외제약,1976-06-14,23250,516749287300,112364,2606219150,22178081,8815.0,0.0,2.64,0.0,1.4,325.0
119650,KC코트렐,2010-01-29,5520,97328000000,58671,320312510,17600000,813.0,0.0,6.79,0.0,0.0,0.0
066570,LG전자,2002-04-22,125500,20537800657000,1186884,147937091500,163647814,85368.0,11.49,1.47,10926.0,0.96,1200.0
023150,MH에탄올,1996-12-24,9420,69505714920,13966,131421530,7378526,8318.0,8.98,1.13,1049.0,3.72,350.0
178920,PI첨단소재,2021-08-09,43050,1264220162100,71398,3077672700,29366322,9633.0,30.3,4.47,1421.0,1.65,711.0
034120,SBS,2003-06-25,44000,802200978900,19726,863419300,18252582,28014.0,0.0,1.57,0.0,0.0,0.0
001380,SG글로벌,1976-06-29,1805,81160278115,76077,136580455,44964143,2812.0,0.0,0.64,0.0,0.0,0.0
001770,SHD,1988-11-23,28950,35049230300,3654,105292400,1214878,28484.0,71.8,1.02,403.0,0.35,100.0
034730,SK,2009-11-11,227000,16906047012000,130824,29738223500,74149329,245819.0,64.06,0.92,3544.0,3.08,7000.0
018670,SK가스,1997-08-27,117500,1084553670000,9999,1181702000,9230244,205706.0,3.96,0.57,29674.0,3.4,4000.0
395400,SK리츠,2021-09-14,6210,964227709040,184574,1144234360,155020532,,,,,,
071970,STX중공업,2009-05-15,4895,136156684800,6428675,32029875535,28365976,6131.0,125.5,0.8,39.0,0.0,0.0
037270,YG PLUS,2003-08-01,7180,456057457900,554422,3979001760,63429410,1487.0,0.0,4.83,0.0,0.0,0.0
002720,국제약품,1975-12-27,5160,99464624400,45818,236480450,19276090,3659.0,43.0,1.41,120.0,0.0,0.0
001570,금양,1976-12-17,4550,226183184500,227079,1026549210,49710590,1797.0,0.0,2.53,0.0,0.0,0.0
073240,금호타이어,2005-02-17,4010,1150477449435,277686,1114963645,287260287,4065.0,0.0,0.99,0.0,0.0,0.0
002350,넥센타이어,1976-05-19,6480,630934485420,78419,505178770,97667877,14814.0,0.0,0.44,0.0,1.62,105.0
005250,녹십자홀딩스,1978-08-28,23700,1114568577000,62373,1487207200,47028210,18556.0,6.25,1.28,3793.0,2.11,500.0
072710,농심홀딩스,2003-07-30,74400,344124018000,1934,143121900,4637790,209586.0,5.05,0.35,14746.0,2.69,2000.0
058730,다스코,2004-08-02,4810,81176258410,24943,119611565,16876561,7664.0,0.0,0.63,0.0,0.0,0.0
145210,다이나믹디자인,2015-03-19,352,56192682330,329087,116248818,158289246,422.0,0.0,0.83,0.0,0.0,0.0
006650,대한유화,1999-08-11,172500,1121250000000,59261,10374179000,6500000,291403.0,8.37,0.59,20603.0,1.74,3000.0
192080,더블유게임즈,2019-03-12,49600,912294024300,52874,2619618800,18374502,36923.0,7.48,1.34,6634.0,0.71,350.0
002150,도화엔지니어링,2010-08-12,7410,249865200000,19806,147060910,33720000,7617.0,13.85,0.97,535.0,3.78,280.0
007590,동방아그로,1977-06-29,6970,95050687460,146617,1019019950,13617577,10372.0,12.25,0.67,569.0,5.31,370.0
026960,동서,2016-07-15,26750,2666975000000,44836,1197936300,99700000,13861.0,22.55,1.93,1186.0,2.62,700.0
102260,동성케미컬,2008-06-23,4660,231554132480,81639,377301095,49689728,6288.0,30.66,0.74,152.0,5.36,250.0
001520,동양,1976-06-25,1410,337737949145,493542,694070150,238684063,3285.0,0.0,0.43,0.0,2.84,40.0
008970,동양철관,1977-03-05,1165,137906936400,2077619,2409416240,118885290,736.0,19.75,1.58,59.0,0.0,0.0
003160,디아이,1996-07-31,7800,245674923000,79777,618784790,31496785,4122.0,38.4,1.89,203.0,1.28,100.0
013570,디와이,1989-05-30,8330,219505739220,765558,6439123420,26319633,12760.0,0.0,0.65,0.0,1.2,100.0
002270,롯데푸드,1973-05-09,318000,384479490000,1212,383837000,1209055,672512.0,4.12,0.47,77191.0,3.77,12000.0
027740,마니커,2002-10-29,1290,81929484120,239478,309873725,63511228,1572.0,0.0,0.82,0.0,0.0,0.0
204320,만도,2014-10-06,46900,2199941072000,267612,12530694200,46957120,34872.0,378.2,1.34,124.0,0.0,0.0
088980,맥쿼리인프라,2006-03-15,13700,5566626271250,721862,9895003050,404845547,,,,,,
138040,메리츠금융지주,2011-05-13,39650,5313547807100,614966,24821039700,134011294,24992.0,11.03,1.59,3596.0,2.27,900.0
090370,메타랩스,2006-12-26,939,70275611464,262958,248576096,74523448,832.0,0.0,1.13,0.0,0.0,0.0
009680,모토닉,1994-01-14,8840,291720000000,8105,71546870,33000000,12565.0,13.02,0.7,679.0,4.52,400.0
357250,미래에셋맵스리츠,2020-08-05,4885,98188500000,20244,98899555,20100000,,,,,,
134380,미원화학,2011-02-15,72000,158347296000,1026,74078100,2199268,51337.0,10.58,1.4,6806.0,3.47,2500.0
002410,범양건영,1988-05-25,4070,101190326650,449992,1834536935,24831982,3269.0,9.21,1.25,442.0,0.0,0.0
096300,베트남개발1,2007-06-13,163,22579554604,19384,3158698,137680211,,,,,,
207940,삼성바이오로직스,2016-11-10,769000,51013215000000,36070,27898072000,66165000,69505.0,211.1,11.06,3642.0,0.0,0.0
018260,삼성에스디에스,2014-11-14,140500,10871580900000,62358,8726510500,77377800,86188.0,24.52,1.63,5733.0,1.71,2400.0
016360,삼성증권,1988-03-28,42550,3804180000000,207420,8793077950,89300000,59542.0,7.48,0.71,5686.0,5.17,2200.0
029780,삼성카드,2007-06-27,32250,3730656290200,45949,1478549500,115858891,61450.0,8.63,0.52,3737.0,5.58,1800.0
003230,삼양식품,1975-06-30,89000,671944938000,20458,1818789000,7533015,45470.0,9.98,1.96,8922.0,0.9,800.0
002170,삼양통상,1989-11-10,56800,168900000000,2684,150792200,3000000,125195.0,3.24,0.45,17515.0,2.2,1250.0
002810,삼영무역,1988-03-28,13750,253920535000,9735,133375200,18466948,20537.0,8.59,0.67,1600.0,3.64,500.0
000520,삼일제약,1985-05-29,8510,115743769650,126877,1092046280,13537283,4746.0,77.4,1.79,110.0,0.88,75.0
009770,삼정펄프,2006-10-17,27400,68249208300,599,16352650,2499971,84390.0,2.55,0.32,10743.0,3.65,1000.0
248170,샘표식품,2016-08-09,44800,203060312700,3787,168546550,4568286,42068.0,5.67,1.06,7895.0,0.45,200.0
200880,서연이화,2014-08-08,7130,193523608920,63534,453587320,27028437,22307.0,0.0,0.32,0.0,1.4,100.0
003080,성보화학,1976-12-23,3765,75775700000,32481,123001000,20020000,6827.0,0.0,0.55,0.0,3.59,135.0
306200,세아제강,2018-10-05,97700,276255620000,9216,886888800,2836300,209869.0,8.34,0.47,11713.0,2.56,2500.0
012600,센트럴인사이트,1990-07-10,2490,37500376080,0,0,15060392,1394.0,0.0,1.79,0.0,0.0,0.0
004430,송원산업,1977-06-25,20900,501600000000,491525,10311652400,24000000,19113.0,18.27,1.09,1144.0,0.57,120.0
017550,수산중공업,1991-08-30,2470,133883204240,220096,543650065,53985163,1920.0,31.67,1.29,78.0,0.4,10.0
011930,신성이엔지,1996-07-31,1730,353911262025,779773,1342767850,205165949,950.0,0.0,1.82,0.0,0.0,0.0
031430,신세계인터내셔날,2011-07-14,152000,1088850000000,118022,18062032000,7140000,89514.0,21.31,1.7,7131.0,0.72,1100.0
031440,신세계푸드,2010-04-29,81600,313670880000,5689,461812400,3872480,73152.0,0.0,1.12,0.0,0.92,750.0
404990,신한서부티엔디리츠,2021-12-10,4955,276701846380,25142,124256380,55955884,,,,,,
003410,쌍용씨앤이,1975-05-03,7640,3849487305800,222046,1694966440,503859595,3353.0,27.78,2.28,275.0,5.76,440.0
004920,씨아이테크,1989-11-30,1025,40950511975,846513,861673166,39951719,1283.0,0.0,0.8,0.0,0.0,0.0
010780,아이에스동서,1986-01-27,54500,1677468505800,154400,8395875600,30892606,38111.0,13.39,1.43,4070.0,1.83,1000.0
139990,아주스틸,2021-08-20,15950,421912414550,141571,2234870600,26452189,5631.0,14.61,2.83,1092.0,0.0,0.0
018250,애경산업,2018-03-22,19050,503109261750,91727,1749584600,26409935,12610.0,43.6,1.51,437.0,1.05,200.0
161000,애경케미칼,2012-09-17,10050,488919525450,104822,1047927720,48648709,12313.0,7.14,0.82,1407.0,3.48,350.0
007460,에이프로젠 MED,1995-07-08,1440,292490524350,620749,898736920,201717603,1744.0,0.0,0.83,0.0,0.0,0.0
181710,엔에이치엔,2013-08-29,34700,1298119859000,83312,2888343650,37517915,42577.0,57.94,0.81,599.0,0.0,0.0
097520,엠씨넥스,2021-07-06,47300,849291912000,324567,15145386150,17974432,14159.0,21.7,3.34,2180.0,1.06,500.0
006980,우성,1988-10-10,27450,85284000000,33596,936110950,3090000,57410.0,12.25,0.48,2240.0,0.55,150.0
011330,유니켐,1989-12-14,1285,93404673670,153534,196816300,72688462,1423.0,7.93,0.9,162.0,3.89,50.0
003460,유화증권,1987-08-24,2530,142890085800,7640,19228855,56702415,6358.0,30.48,0.4,83.0,4.35,110.0
025820,이구산업,1995-08-18,4850,163196960000,43558340,209277356915,33442000,3058.0,85.06,1.59,57.0,0.62,30.0
214320,이노션,2015-07-17,50500,1016000000000,8285,418495000,20000000,38463.0,15.91,1.31,3174.0,3.56,1800.0
139480,이마트,2011-06-10,125500,3498415284500,93930,11786377000,27875819,325504.0,10.14,0.39,12378.0,1.59,2000.0
003120,일성신약,1985-01-14,82700,219982000000,6290,520778700,2660000,130630.0,39.38,0.63,2100.0,0.91,750.0
008500,일정실업,1994-08-12,31150,37800000000,3156,99010200,1200000,21268.0,0.0,1.46,0.0,0.0,0.0
194370,제이에스코퍼레이션,2016-02-04,24500,326055444450,299858,7239820700,13335601,11293.0,129.6,2.17,189.0,1.84,450.0
025620,제이준코스메틱,1995-07-08,966,71892235464,615051,594513098,74422604,1201.0,0.0,0.8,0.0,0.0,0.0
120030,조선선재,2010-02-19,112500,141485737500,10897,1212366500,1257651,92985.0,12.82,1.21,8778.0,1.33,1500.0
063160,종근당바이오,2001-12-11,33750,184602621300,6700,225565850,5485962,30760.0,29.42,1.1,1147.0,0.59,200.0
013890,지누스,2019-10-30,76300,1205574335000,94146,7101920900,15800450,26243.0,25.02,2.91,3051.0,1.05,800.0
035000,지투알,1999-08-11,6390,106197091690,16688,106238770,16567409,8771.0,11.45,0.73,558.0,4.69,300.0
088790,진도,2006-03-28,2955,36658606080,63470,185322980,12447744,7790.0,0.0,0.38,0.0,0.0,0.0
051630,진양화학,2001-01-29,5850,70320000000,128392,744350610,12000000,2300.0,84.75,2.54,69.0,0.0,0.0
145270,케이탑리츠,2012-01-31,1555,71878517485,326266,508426290,46224127,,,,,,
005070,코스모신소재,1987-09-28,38400,1156840882050,155964,5950124650,30086889,6045.0,95.75,6.35,401.0,0.0,0.0
007980,태평양물산,1994-12-27,2420,116040504670,717872,1715479870,48149587,3487.0,0.0,0.69,0.0,0.0,0.0
078000,텔코웨어,2004-07-20,10050,97512195300,1291,12931710,9702706,11338.0,30.27,0.89,332.0,4.78,480.0
363280,티와이홀딩스,2020-09-22,26000,1321614504600,39602,1026297700,50929268,28162.0,2.55,0.92,10193.0,0.0,0.0
036580,팜스코,1999-10-25,6380,235058835200,401370,2615675970,36727943,8074.0,17.97,0.79,355.0,1.57,100.0
071090,하이스틸,2003-02-17,3470,68798073600,17570523,61225911960,19999440,6302.0,0.0,0.55,0.0,0.29,10.0
019490,하이트론씨스템즈,1998-11-04,3550,33495115640,1309405,4448984260,9611224,2286.0,0.0,1.55,0.0,0.0,0.0
002200,한국수출포장공업,1974-06-28,22950,91800000000,2903,66079550,4000000,63143.0,10.98,0.36,2090.0,2.61,600.0
123890,한국자산신탁,2016-07-13,3680,454998349840,97578,356785930,123977752,6202.0,3.47,0.59,1062.0,5.98,220.0
015760,한국전력공사,1989-08-10,22400,14412093528650,769146,17234862500,641964077,107945.0,7.22,0.21,3102.0,5.43,1216.0
025890,한국주강,1997-07-18,4685,52531508055,179672,830155400,11309259,2654.0,0.0,1.77,0.0,0.0,0.0
024720,한국콜마홀딩스,2002-04-09,21000,388253427100,53408,1121220900,18576719,29717.0,3.43,0.71,6123.0,0.98,205.0
047810,한국항공우주,2011-06-30,33650,3280037350550,453877,15206401800,97475107,12264.0,43.94,2.74,766.0,0.59,200.0
060980,한라홀딩스,2010-05-19,41200,430402077000,17591,725421050,10472070,84687.0,9.59,0.49,4297.0,4.85,2000.0
008930,한미사이언스,1988-06-20,48300,3317955121400,52815,2561892550,68623684,9602.0,143.8,5.03,336.0,0.41,200.0
004150,한솔홀딩스,1972-05-17,3270,136737918135,49042,159438165,42008577,11972.0,1.93,0.27,1695.0,3.67,120.0
011700,한신기계공업,1987-07-24,3710,120375220210,1082066,4040968275,32446151,2538.0,33.4,1.46,111.0,0.94,35.0
012450,한화에어로스페이스,1987-05-27,46300,2344169000000,214216,9911270750,50630000,51308.0,19.38,0.9,2390.0,1.3,600.0
086280,현대글로비스,2005-12-26,175500,6600000000000,115877,20306724000,37500000,135079.0,10.86,1.3,16165.0,1.99,3500.0
329180,현대중공업,2021-09-17,109500,9720656202000,486801,52824666000,88773116,75746.0,0.0,1.45,0.0,0.0,0.0
126560,현대퓨처넷,2010-12-23,3500,395632468980,78119,272780565,112876596,6121.0,0.0,0.57,0.0,2.29,80.0
094280,효성 ITX,2007-10-25,16900,194755670000,6169,103510700,11558200,3977.0,15.84,4.25,1067.0,4.44,750.0
005870,휴니드테크놀러지스,1991-09-03,7790,110669557600,473996,3780711720,14116015,8452.0,18.03,0.92,432.0,0.0,0.0
056730,CNT85,2002-01-04,1550,109591063600,0,0,70703912,319.0,0.0,4.86,0.0,0.0,0.0
024840,KBI메탈,1994-12-29,2000,65901696000,263947,521766475,32950848,2806.0,35.72,0.71,56.0,0.0,0.0
021320,KCC건설,2001-08-21,8140,174196000000,29699,241061870,21400000,18717.0,4.51,0.43,1806.0,2.21,180.0
036670,KCI,2001-01-03,8540,95907700000,6222,52618330,11270000,6617.0,8.65,1.29,987.0,2.34,200.0
151860,KG ETS,2013-07-24,11150,399600000000,462045,5226457700,36000000,7448.0,14.52,1.5,768.0,0.99,110.0
160550,NEW,2014-12-23,10700,297200028900,444051,4665779700,27906106,3774.0,0.0,2.84,0.0,0.0,0.0
950110,SBI핀테크솔루션즈,2012-12-17,6900,165962526000,6959,47874170,24052540,,,,,,
184230,SGA솔루션즈,2013-12-20,1295,59797668770,219548,285182675,46175806,661.0,8.2,1.96,158.0,0.0,0.0
192410,THQ,2014-08-14,2765,79991170735,65576,182229200,28929899,1177.0,0.0,2.35,0.0,0.0,0.0
073570,WI,2004-01-06,1025,82522970460,833438,841363855,80904873,518.0,0.0,1.98,0.0,0.0,0.0
052220,iMBC,2005-01-21,4220,97060000000,95889,399995435,23000000,2341.0,89.8,1.8,47.0,0.0,0.0
114190,강원에너지,2009-11-20,2500,65307595000,0,0,26123038,942.0,0.0,2.65,0.0,0.0,0.0
198440,고려시멘트,2014-08-13,3420,109211563400,150224,509311845,31979960,2888.0,24.6,1.18,139.0,0.44,15.0
014570,고려제약,2000-12-07,8510,93280000000,54266,461409230,11000000,6443.0,12.57,1.32,677.0,1.76,150.0
060480,국일신동,2014-12-29,3655,40423050000,1152690,4285032630,11090000,4244.0,457.0,0.86,8.0,0.82,30.0
307750,국전약품,2018-12-19,7850,384212376270,367756,2936931410,49069269,797.0,0.0,9.85,0.0,0.0,0.0
187790,나노,2014-05-08,1610,43578988950,137372,219661540,27067695,1667.0,0.0,0.97,0.0,0.0,0.0
121600,나노신소재,2011-02-09,56000,607506648000,92090,5152618000,10848333,8441.0,359.0,6.63,156.0,0.18,100.0
190510,나무가,2015-11-12,11000,151851089000,284472,3147835100,13742180,2799.0,0.0,3.93,0.0,0.0,0.0
267320,나인테크,2017-06-22,3315,130796559280,469539,1545798900,39396554,721.0,0.0,4.6,0.0,0.0,0.0
111710,남화산업,2018-11-29,8370,172321560000,6087,50926180,20588000,6819.0,26.06,1.23,321.0,1.19,100.0
137940,넥스트아이,2011-06-14,1245,97509635040,1297758,1602474815,78320992,1528.0,2.18,0.81,570.0,1.37,17.0
278650,노터스,2019-11-27,28750,219991205000,124502,3521900450,7651868,7040.0,25.81,4.08,1114.0,0.52,150.0
065560,녹원씨엔아이,2003-07-01,5770,131328806250,0,0,22760625,4241.0,0.0,1.36,0.0,0.0,0.0
039560,다산네트웍스,2000-06-22,6420,233201171580,85176,544160180,36380838,4478.0,0.0,1.43,0.0,0.0,0.0
007720,대명소노시즌,1994-01-06,1220,122976549000,481191,589384135,100800450,1595.0,0.0,0.76,0.0,0.0,0.0
